Rana temporaria	4111,42	13	3	https://www.ncbi.nlm.nih.gov/genome/81559
Spea bombifrons	989.827	13	3	https://www.ncbi.nlm.nih.gov/genome/85145
Ambystoma mexicanum	28206,9	28	2	https://www.ncbi.nlm.nih.gov/genome/381
Bufo bufo	5044,74	11	2	https://www.ncbi.nlm.nih.gov/genome/98192
Dendropsophus ebraccatus	2352,82	-	2	https://www.ncbi.nlm.nih.gov/genome/124147
Discoglossus pictus	3872,6	14	2	https://www.ncbi.nlm.nih.gov/genome/122485
Gastrophryne carolinensis	4336,25	11	2	https://www.ncbi.nlm.nih.gov/genome/124213
Geotrypetes seraphini	3779,43	19	2	https://www.ncbi.nlm.nih.gov/genome/16255
Microcaecilia unicolor	4685,94	14	2	https://www.ncbi.nlm.nih.gov/genome/24302
Pseudis tocantins	24.2582	-	2	https://www.ncbi.nlm.nih.gov/genome/81519
Rhinatrema bivittatum	5319,24	19	2	https://www.ncbi.nlm.nih.gov/genome/7431
Xenopus laevis	2742,47	18	2	https://www.ncbi.nlm.nih.gov/genome/81
Xenopus tropicalis	1451,3	10	2	https://www.ncbi.nlm.nih.gov/genome/80
