Gallus gallus	1053,33	41	30	https://www.ncbi.nlm.nih.gov/genome/111
Taeniopygia guttata	1056,27	41	15	https://www.ncbi.nlm.nih.gov/genome/367
Cygnus atratus	1124,23	35	10	https://www.ncbi.nlm.nih.gov/genome/9057
Lycocorax pyrrhopterus	1107,77	-	10	https://www.ncbi.nlm.nih.gov/genome/95299
Anas platyrhynchos	1188,53	33	9	https://www.ncbi.nlm.nih.gov/genome/2793
Falco peregrinus	1171,97	-	9	https://www.ncbi.nlm.nih.gov/genome/132
Dromaius novaehollandiae	1192,25	-	6	https://www.ncbi.nlm.nih.gov/genome/123
Falco cherrug	1174,81	-	6	https://www.ncbi.nlm.nih.gov/genome/14103
Falco rusticolus	1195,85	24	6	https://www.ncbi.nlm.nih.gov/genome/43830
Spheniscus humboldti	1358,36	37	6	https://www.ncbi.nlm.nih.gov/genome/66273
Accipiter gentilis	1398,01	40	5	https://www.ncbi.nlm.nih.gov/genome/8812
Anser cygnoides	1130,29	-	5	https://www.ncbi.nlm.nih.gov/genome/31397
Aquila chrysaetos	1233,7	28	5	https://www.ncbi.nlm.nih.gov/genome/32031
Haliaeetus albicilla	1133,55	-	5	https://www.ncbi.nlm.nih.gov/genome/31975
Melopsittacus undulatus	1171,62	32	5	https://www.ncbi.nlm.nih.gov/genome/10765
Calypte anna	1059,69	33	4	https://www.ncbi.nlm.nih.gov/genome/32060
Corvus moneduloides	1112,73	36	4	https://www.ncbi.nlm.nih.gov/genome/85337
Falco biarmicus	1285,49	24	4	https://www.ncbi.nlm.nih.gov/genome/114528
Hirundo rustica	1105,96	39	4	https://www.ncbi.nlm.nih.gov/genome/73420
Lonchura striata	1060,27	31	4	https://www.ncbi.nlm.nih.gov/genome/43765
Meleagris gallopavo	1115,47	32	4	https://www.ncbi.nlm.nih.gov/genome/112
Melospiza melodia	1356,3	-	4	https://www.ncbi.nlm.nih.gov/genome/87752
Spheniscus magellanicus	1260,23	-	4	https://www.ncbi.nlm.nih.gov/genome/66248
Acanthisitta chloris	1035,88	-	3	https://www.ncbi.nlm.nih.gov/genome/32002
Agelaius tricolor	1157,61	-	3	https://www.ncbi.nlm.nih.gov/genome/99115
Alca torda	1178,49	26	3	https://www.ncbi.nlm.nih.gov/genome/84534
Ara glaucogularis	1139,7	-	3	https://www.ncbi.nlm.nih.gov/genome/35631
Balearica regulorum	1127,62	-	3	https://www.ncbi.nlm.nih.gov/genome/17144
Bucorvus abyssinicus	1132,6	41	3	https://www.ncbi.nlm.nih.gov/genome/86364
Cariama cristata	1132,25	-	3	https://www.ncbi.nlm.nih.gov/genome/31967
Chlamydotis macqueenii	1086,57	-	3	https://www.ncbi.nlm.nih.gov/genome/34357
Ciconia maguari	1239,44	31	3	https://www.ncbi.nlm.nih.gov/genome/92799
Colinus virginianus	948.541	-	3	https://www.ncbi.nlm.nih.gov/genome/12817
Corvus cornix	1030,88	29	3	https://www.ncbi.nlm.nih.gov/genome/18230
Corvus hawaiiensis	1151,61	43	3	https://www.ncbi.nlm.nih.gov/genome/36818
Corvus kubaryi	1057,48	-	3	https://www.ncbi.nlm.nih.gov/genome/100064
Cuculus canorus	1153,89	-	3	https://www.ncbi.nlm.nih.gov/genome/32170
Dryobates pubescens	1167,32	-	3	https://www.ncbi.nlm.nih.gov/genome/32059
Erithacus rubecula	1086,74	33	3	https://www.ncbi.nlm.nih.gov/genome/92589
Falco tinnunculus	1134,48	-	3	https://www.ncbi.nlm.nih.gov/genome/8695
Hemiprocne comata	1164,81	31	3	https://www.ncbi.nlm.nih.gov/genome/92902
Lagopus muta	1026,77	40	3	https://www.ncbi.nlm.nih.gov/genome/53233
Merops nubicus	1062,96	-	3	https://www.ncbi.nlm.nih.gov/genome/31978
Motacilla alba	1072,67	31	3	https://www.ncbi.nlm.nih.gov/genome/43097
Nyctibius grandis	1256,41	38	3	https://www.ncbi.nlm.nih.gov/genome/92333
Phoenicopterus ruber	1246,23	33	3	https://www.ncbi.nlm.nih.gov/genome/31928
Phylloscopus trochilus	1159,33	-	3	https://www.ncbi.nlm.nih.gov/genome/14562
Pogoniulus pusillus	1272,36	46	3	https://www.ncbi.nlm.nih.gov/genome/96564
Pterocles gutturalis	1069,32	-	3	https://www.ncbi.nlm.nih.gov/genome/32063
Pygoscelis adeliae	1216,62	-	3	https://www.ncbi.nlm.nih.gov/genome/17559
Pygoscelis antarcticus	1260,45	-	3	https://www.ncbi.nlm.nih.gov/genome/18224
Pygoscelis papua	1306,94	-	3	https://www.ncbi.nlm.nih.gov/genome/70286
Rhynochetos jubatus	1331,45	43	3	https://www.ncbi.nlm.nih.gov/genome/8369
Serinus canaria	1050,35	31	3	https://www.ncbi.nlm.nih.gov/genome/11251
Sylvia atricapilla	1066,79	35	3	https://www.ncbi.nlm.nih.gov/genome/8421
Sylvia borin	1045,65	37	3	https://www.ncbi.nlm.nih.gov/genome/92826
Tauraco erythrolophus	1155,54	-	3	https://www.ncbi.nlm.nih.gov/genome/32247
Tyto alba	1249,87	-	3	https://www.ncbi.nlm.nih.gov/genome/31927
Vidua chalybeata	1080,46	41	3	https://www.ncbi.nlm.nih.gov/genome/130
Acridotheres tristis	1193,42	38	2	https://www.ncbi.nlm.nih.gov/genome/9753
Acrocephalus arundinaceus	1200,13	-	2	https://www.ncbi.nlm.nih.gov/genome/92936
Agapornis roseicollis	1121,79	-	2	https://www.ncbi.nlm.nih.gov/genome/8788
Agelaius phoeniceus	1188,53	36	2	https://www.ncbi.nlm.nih.gov/genome/15206
Alectoris rufa	1142,51	-	2	https://www.ncbi.nlm.nih.gov/genome/104712
Amazona aestiva	1130,39	29	2	https://www.ncbi.nlm.nih.gov/genome/40915
Ammodramus caudacutus	1241,21	40	2	https://www.ncbi.nlm.nih.gov/genome/124197
Anomalopteryx didiformis	1190,76	-	2	https://www.ncbi.nlm.nih.gov/genome/124
Anser indicus	1129,46	33	2	https://www.ncbi.nlm.nih.gov/genome/34575
Apus apus	1100,38	31	2	https://www.ncbi.nlm.nih.gov/genome/8080
Ara macao	1204,7	-	2	https://www.ncbi.nlm.nih.gov/genome/17770
Aratinga solstitialis	1169,45	-	2	https://www.ncbi.nlm.nih.gov/genome/35646
Artemisiospiza belli	1401,82	-	2	https://www.ncbi.nlm.nih.gov/genome/110096
Aythya fuligula	1127	36	2	https://www.ncbi.nlm.nih.gov/genome/33654
Cairina moschata	1118,56	30	2	https://www.ncbi.nlm.nih.gov/genome/8552
Calidris pugnax	1229,09	-	2	https://www.ncbi.nlm.nih.gov/genome/41082
Callipepla californica	1085,35	-	2	https://www.ncbi.nlm.nih.gov/genome/112805
Camarhynchus parvulus	1051,61	31	2	https://www.ncbi.nlm.nih.gov/genome/84210
Caprimulgus europaeus	1177,79	37	2	https://www.ncbi.nlm.nih.gov/genome/101473
Cardinalis cardinalis	1044,72	-	2	https://www.ncbi.nlm.nih.gov/genome/34569
Casuarius casuarius	1209	-	2	https://www.ncbi.nlm.nih.gov/genome/125
Catharus ustulatus	1131,62	41	2	https://www.ncbi.nlm.nih.gov/genome/86530
Chiroxiphia lanceolata	1089,63	35	2	https://www.ncbi.nlm.nih.gov/genome/86579
Ciconia boyciana	1240,66	-	2	https://www.ncbi.nlm.nih.gov/genome/129
Columba livia	1107,99	-	2	https://www.ncbi.nlm.nih.gov/genome/10719
Coturnix japonica	927.657	31	2	https://www.ncbi.nlm.nih.gov/genome/113
Cyanocitta stelleri	1162,96	-	2	https://www.ncbi.nlm.nih.gov/genome/121322
Cygnus olor	1134,19	36	2	https://www.ncbi.nlm.nih.gov/genome/38225
Emberiza elegans	1144,57	-	2	https://www.ncbi.nlm.nih.gov/genome/45237
Entomyzon cyanotis	1076,66	-	2	https://www.ncbi.nlm.nih.gov/genome/106123
Eudromia elegans	955.515	-	2	https://www.ncbi.nlm.nih.gov/genome/114
Falco naumanni	1215,72	27	2	https://www.ncbi.nlm.nih.gov/genome/44448
Falco pelegrinoides	1153,8	-	2	https://www.ncbi.nlm.nih.gov/genome/116360
Ficedula albicollis	1118,34	33	2	https://www.ncbi.nlm.nih.gov/genome/11872
Geothlypis trichas	1078,13	34	2	https://www.ncbi.nlm.nih.gov/genome/86337
Haemorhous mexicanus	1148,22	41	2	https://www.ncbi.nlm.nih.gov/genome/13340
Harpia harpyja	1351,45	30	2	https://www.ncbi.nlm.nih.gov/genome/121532
Himantopus himantopus	1116,81	-	2	https://www.ncbi.nlm.nih.gov/genome/55861
Laterallus jamaicensis	1391,41	-	2	https://www.ncbi.nlm.nih.gov/genome/111641
Leucopsar rothschildi	999.683	-	2	https://www.ncbi.nlm.nih.gov/genome/92916
Manacus vitellinus	1072,33	-	2	https://www.ncbi.nlm.nih.gov/genome/31979
Melanerpes formicivorus	1323,58	-	2	https://www.ncbi.nlm.nih.gov/genome/121330
Molothrus ater	1087,31	34	2	https://www.ncbi.nlm.nih.gov/genome/88920
Myiopsitta monachus	1168,58	25	2	https://www.ncbi.nlm.nih.gov/genome/40151
Nisaetus nipalensis	1200,03	-	2	https://www.ncbi.nlm.nih.gov/genome/7829
Numida meleagris	1043,26	31	2	https://www.ncbi.nlm.nih.gov/genome/14094
Passerculus sandwichensis	1152,29	-	2	https://www.ncbi.nlm.nih.gov/genome/111597
Pavo cristatus	1046,72	-	2	https://www.ncbi.nlm.nih.gov/genome/33572
Phaethornis superciliosus	1020,11	-	2	https://www.ncbi.nlm.nih.gov/genome/115032
Phasianus colchicus	1017,52	-	2	https://www.ncbi.nlm.nih.gov/genome/9853
Phylloscopus trochiloides	1003,33	-	2	https://www.ncbi.nlm.nih.gov/genome/45123
Pluvialis apricaria	1247,77	38	2	https://www.ncbi.nlm.nih.gov/genome/100067
Poecile atricapillus	1047,81	19	2	https://www.ncbi.nlm.nih.gov/genome/33953
Porphyrio hochstetteri	1270,29	34	2	https://www.ncbi.nlm.nih.gov/genome/8374
Probosciger aterrimus	1061,54	-	2	https://www.ncbi.nlm.nih.gov/genome/92770
Rallus limicola	1395,6	-	2	https://www.ncbi.nlm.nih.gov/genome/111637
Setophaga kirtlandii	1067,42	-	2	https://www.ncbi.nlm.nih.gov/genome/92811
Setophaga petechia	1222,39	-	2	https://www.ncbi.nlm.nih.gov/genome/116316
Spheniscus mendiculus	1209,85	-	2	https://www.ncbi.nlm.nih.gov/genome/66293
Sterna hirundo	1229,97	27	2	https://www.ncbi.nlm.nih.gov/genome/66333
Streptopelia turtur	1178,82	33	2	https://www.ncbi.nlm.nih.gov/genome/81804
Strigops habroptila	1148,6	25	2	https://www.ncbi.nlm.nih.gov/genome/75115
Sturnus vulgaris	1036,76	-	2	https://www.ncbi.nlm.nih.gov/genome/41647
Tachycineta bicolor	1172,54	-	2	https://www.ncbi.nlm.nih.gov/genome/17124
Theristicus caerulescens	1203,37	26	2	https://www.ncbi.nlm.nih.gov/genome/108038
Trogon surrucura	1165,75	42	2	https://www.ncbi.nlm.nih.gov/genome/108040
Uria aalge	1181,53	-	2	https://www.ncbi.nlm.nih.gov/genome/92871
Vidua macroura	1123,25	41	2	https://www.ncbi.nlm.nih.gov/genome/92844
Zonotrichia albicollis	1052,6	-	2	https://www.ncbi.nlm.nih.gov/genome/17510
