Actinemys marmorata	2301,12	-	3	https://www.ncbi.nlm.nih.gov/genome/85284
Alligator mississippiensis	2161,73	-	3	https://www.ncbi.nlm.nih.gov/genome/13409
Chelonia mydas	2134,38	28	3	https://www.ncbi.nlm.nih.gov/genome/13308
Dermochelys coriacea	2164,76	28	3	https://www.ncbi.nlm.nih.gov/genome/82363
Malaclemys terrapin	2211,22	25	3	https://www.ncbi.nlm.nih.gov/genome/46084
Actinemys pallida	2326,93	-	2	https://www.ncbi.nlm.nih.gov/genome/114527
Arizona elegans	1842,55	-	2	https://www.ncbi.nlm.nih.gov/genome/111590
Aspidoscelis tigris	1335,67	-	2	https://www.ncbi.nlm.nih.gov/genome/113883
Charina bottae	1804,94	-	2	https://www.ncbi.nlm.nih.gov/genome/113986
Chelydra serpentina	2257,72	-	2	https://www.ncbi.nlm.nih.gov/genome/8672
Chrysemys picta	2481,37	19	2	https://www.ncbi.nlm.nih.gov/genome/12107
Crocodylus porosus	2049,54	-	2	https://www.ncbi.nlm.nih.gov/genome/13505
Crotalus oreganus	1564,8	-	2	https://www.ncbi.nlm.nih.gov/genome/17900
Crotalus viridis	1340,2	18	2	https://www.ncbi.nlm.nih.gov/genome/71654
Diadophis punctatus	1783,02	-	2	https://www.ncbi.nlm.nih.gov/genome/112803
Elgaria multicarinata	1790,51	-	2	https://www.ncbi.nlm.nih.gov/genome/112802
Gopherus evgoodei	2298,56	24	2	https://www.ncbi.nlm.nih.gov/genome/83015
Gopherus flavomarginatus	2460,54	25	2	https://www.ncbi.nlm.nih.gov/genome/118204
Hemicordylus capensis	2294,75	17	2	https://www.ncbi.nlm.nih.gov/genome/122420
Hydrophis cyanocinctus	1980,71	18	2	https://www.ncbi.nlm.nih.gov/genome/75161
Lacerta agilis	1391,41	20	2	https://www.ncbi.nlm.nih.gov/genome/18390
Laticauda colubrina	2038,82	-	2	https://www.ncbi.nlm.nih.gov/genome/62471
Naja naja	1768,54	19	2	https://www.ncbi.nlm.nih.gov/genome/8395
Notechis scutatus	1665,53	-	2	https://www.ncbi.nlm.nih.gov/genome/14408
Phrynosoma blainvillii	1968,36	-	2	https://www.ncbi.nlm.nih.gov/genome/66392
Plestiodon gilberti	1571,22	-	2	https://www.ncbi.nlm.nih.gov/genome/121329
Podarcis muralis	1511,02	19	2	https://www.ncbi.nlm.nih.gov/genome/8765
Podarcis raffonei	1513,13	20	2	https://www.ncbi.nlm.nih.gov/genome/122408
Pseudonaja textilis	1590,04	-	2	https://www.ncbi.nlm.nih.gov/genome/72610
Sceloporus occidentalis	2856,36	-	2	https://www.ncbi.nlm.nih.gov/genome/7377
Sceloporus tristichus	1815,77	11	2	https://www.ncbi.nlm.nih.gov/genome/98233
Thamnophis elegans	1672,19	18	2	https://www.ncbi.nlm.nih.gov/genome/12820
Varanus komodoensis	1507,95	-	2	https://www.ncbi.nlm.nih.gov/genome/79093
Vipera ursinii	1625,02	19	2	https://www.ncbi.nlm.nih.gov/genome/120352
Aldabrachelys gigantea	2373,37	26	1	https://www.ncbi.nlm.nih.gov/genome/41601
Alligator sinensis	2270,57	-	1	https://www.ncbi.nlm.nih.gov/genome/22419
Anilios bituberculatus	1642,82	-	1	https://www.ncbi.nlm.nih.gov/genome/111024
Anolis carolinensis	1799,14	13	1	https://www.ncbi.nlm.nih.gov/genome/708
Anolis sagrei	1926,43	-	1	https://www.ncbi.nlm.nih.gov/genome/118981
Apalone spinifera	1931,08	-	1	https://www.ncbi.nlm.nih.gov/genome/15301
Aspidoscelis marmoratus	1639,53	-	1	https://www.ncbi.nlm.nih.gov/genome/94254
Azemiops feae	1557,78	-	1	https://www.ncbi.nlm.nih.gov/genome/16692
Boaedon fuliginosus	1404,04	-	1	https://www.ncbi.nlm.nih.gov/genome/122551
Bothrops jararaca	1672,32	-	1	https://www.ncbi.nlm.nih.gov/genome/46093
Bungarus multicinctus	1593,76	18	1	https://www.ncbi.nlm.nih.gov/genome/8734
Calotes versicolor	1334,03	-	1	https://www.ncbi.nlm.nih.gov/genome/8274
Calyptommatus sinebrachiatus	1750,92	-	1	https://www.ncbi.nlm.nih.gov/genome/111149
Caretta caretta	2134,01	28	1	https://www.ncbi.nlm.nih.gov/genome/12989
Carettochelys insculpta	2356,57	-	1	https://www.ncbi.nlm.nih.gov/genome/9424
Chelonoidis abingdonii	2300,74	-	1	https://www.ncbi.nlm.nih.gov/genome/72629
Chrysopelea ornata	1334,27	-	1	https://www.ncbi.nlm.nih.gov/genome/104838
Crotalus adamanteus	1597,65	-	1	https://www.ncbi.nlm.nih.gov/genome/81334
Crotalus horridus	1520,33	-	1	https://www.ncbi.nlm.nih.gov/genome/16679
Crotalus pyrrhus	1126,79	-	1	https://www.ncbi.nlm.nih.gov/genome/56045
Crotalus tigris	1612	-	1	https://www.ncbi.nlm.nih.gov/genome/97744
Cuora amboinensis	2214,83	-	1	https://www.ncbi.nlm.nih.gov/genome/9630
Cuora mccordi	2390,37	-	1	https://www.ncbi.nlm.nih.gov/genome/74029
Daboia siamensis	1663,73	-	1	https://www.ncbi.nlm.nih.gov/genome/116446
Darevskia valentini	1455,7	-	1	https://www.ncbi.nlm.nih.gov/genome/87627
Dermatemys mawii	1866,98	-	1	https://www.ncbi.nlm.nih.gov/genome/83412
Emydocephalus ijimae	1625,2	-	1	https://www.ncbi.nlm.nih.gov/genome/76246
Emydura macquarii	1924,52	-	1	https://www.ncbi.nlm.nih.gov/genome/81312
Emydura subglobosa	1986,7	-	1	https://www.ncbi.nlm.nih.gov/genome/35636
Gekko japonicus	2490,27	-	1	https://www.ncbi.nlm.nih.gov/genome/40475
Gopherus agassizii	2184,97	-	1	https://www.ncbi.nlm.nih.gov/genome/66797
Heloderma charlesbogerti	2303,48	-	1	https://www.ncbi.nlm.nih.gov/genome/120538
Hydrophis curtus	1964,83	17	1	https://www.ncbi.nlm.nih.gov/genome/89228
Hydrophis hardwickii	1296,39	-	1	https://www.ncbi.nlm.nih.gov/genome/75162
Hydrophis melanocephalus	1402,64	-	1	https://www.ncbi.nlm.nih.gov/genome/76247
Imantodes cenchoa	1385,16	-	1	https://www.ncbi.nlm.nih.gov/genome/9404
Lacerta bilineata	1418,15	-	1	https://www.ncbi.nlm.nih.gov/genome/41613
Lacerta viridis	1439,84	-	1	https://www.ncbi.nlm.nih.gov/genome/69465
Laticauda laticaudata	1558,71	-	1	https://www.ncbi.nlm.nih.gov/genome/62470
Mauremys mutica	2484,37	26	1	https://www.ncbi.nlm.nih.gov/genome/8205
Mauremys reevesii	2367,61	27	1	https://www.ncbi.nlm.nih.gov/genome/12361
Mesoclemmys tuberculata	2027,51	-	1	https://www.ncbi.nlm.nih.gov/genome/83406
Morelia viridis	1380,68	-	1	https://www.ncbi.nlm.nih.gov/genome/122542
Myanophis thanlyinensis	1315,62	-	1	https://www.ncbi.nlm.nih.gov/genome/100108
Ophiophagus hannah	1594,07	-	1	https://www.ncbi.nlm.nih.gov/genome/10842
Pantherophis guttatus	1706,96	-	1	https://www.ncbi.nlm.nih.gov/genome/40371
Pantherophis obsoletus	1692,46	-	1	https://www.ncbi.nlm.nih.gov/genome/88953
Paroedura picta	1562,18	-	1	https://www.ncbi.nlm.nih.gov/genome/41304
Pelodiscus sinensis	2202,48	-	1	https://www.ncbi.nlm.nih.gov/genome/14578
Pelusios castaneus	2044,28	-	1	https://www.ncbi.nlm.nih.gov/genome/35673
Phrynocephalus versicolor	1603,39	-	1	https://www.ncbi.nlm.nih.gov/genome/33709
Phrynosoma platyrhinos	1901,84	16	1	https://www.ncbi.nlm.nih.gov/genome/106129
Pituophis catenifer	1516,1	-	1	https://www.ncbi.nlm.nih.gov/genome/105048
Platysternon megacephalum	2319,09	-	1	https://www.ncbi.nlm.nih.gov/genome/7903
Podocnemis expansa	2447,09	-	1	https://www.ncbi.nlm.nih.gov/genome/15300
Pogona vitticeps	1716,68	-	1	https://www.ncbi.nlm.nih.gov/genome/7589
Protobothrops flavoviridis	1413,2	-	1	https://www.ncbi.nlm.nih.gov/genome/44952
Protobothrops mucrosquamatus	1673,88	-	1	https://www.ncbi.nlm.nih.gov/genome/18192
Psammodynastes pulverulentus	1470,44	-	1	https://www.ncbi.nlm.nih.gov/genome/119578
Ptyas mucosa	1721,47	-	1	https://www.ncbi.nlm.nih.gov/genome/44753
Python bivittatus	1435,05	-	1	https://www.ncbi.nlm.nih.gov/genome/17893
Rafetus swinhoei	2237,95	26	1	https://www.ncbi.nlm.nih.gov/genome/13898
Salvator merianae	2068,17	-	1	https://www.ncbi.nlm.nih.gov/genome/72628
Sceloporus undulatus	1905,48	11	1	https://www.ncbi.nlm.nih.gov/genome/104488
Shinisaurus crocodilurus	2190	16	1	https://www.ncbi.nlm.nih.gov/genome/7383
Simalia boeleni	1471,29	-	1	https://www.ncbi.nlm.nih.gov/genome/121676
Sphaerodactylus townsendi	1810,85	17	1	https://www.ncbi.nlm.nih.gov/genome/108560
Sphenodon punctatus	4272,21	-	1	https://www.ncbi.nlm.nih.gov/genome/7296
Terrapene carolina	2571,27	-	1	https://www.ncbi.nlm.nih.gov/genome/80096
Thamnophis sirtalis	1424,9	-	1	https://www.ncbi.nlm.nih.gov/genome/16688
Thermophis baileyi	1747,68	-	1	https://www.ncbi.nlm.nih.gov/genome/56775
Trachemys scripta	2126,2	25	1	https://www.ncbi.nlm.nih.gov/genome/12454
Tretioscincus oriximinensis	1563,09	-	1	https://www.ncbi.nlm.nih.gov/genome/111148
Varanus salvator	1702,54	-	1	https://www.ncbi.nlm.nih.gov/genome/8553
Vipera berus	1532,39	-	1	https://www.ncbi.nlm.nih.gov/genome/14467
Vipera latastei	1631,57	18	1	https://www.ncbi.nlm.nih.gov/genome/116118
Zootoca vivipara	1464,3	19	1	https://www.ncbi.nlm.nih.gov/genome/37102
